#{"t_start": 1778804724.117005, "env_id": "Atom-v1"}
r,l,t
41.724498,126,197.312273
53.711827,107,197.692298
75.275134,108,197.776813
60.174349,113,197.866694
83.875375,121,197.963067
36.795605,118,198.056743
47.694693,117,198.150783
-0.952159,153,198.274541
81.38507,125,198.373811
19.608268,129,198.478724
49.778737,122,198.837216
64.83302,89,198.908641
69.442643,103,199.273575
51.83794,118,199.368327
68.090946,119,199.463218
42.624533,116,199.554688
71.598747,104,199.637368
55.689325,117,199.72968
49.210711,118,199.824995
92.926722,129,200.186902
78.618222,127,200.289245
53.779053,125,200.391221
18.20494,192,200.549057
41.280546,129,200.653777
53.079347,115,200.746023
48.06382,117,200.839371
89.933103,156,201.223216
64.632011,112,201.314069
57.778554,80,201.377557
54.368633,76,201.438749
69.134261,108,201.524949
46.89418,119,201.621078
45.675975,140,201.73397
46.895333,115,201.825302
52.796092,117,201.919822
54.757274,118,202.014164
55.512273,112,202.376978
-117.464761,348,202.665693
73.086479,103,202.747659
70.084205,121,202.845513
70.229116,102,202.926618
54.448742,116,203.020291
90.035948,126,203.421488
53.097114,106,203.505459
77.465339,109,203.59138
65.243099,120,203.686496
67.103458,99,203.764538
48.415136,119,203.861183
9.939325,189,204.014741
45.101046,130,204.1171
67.963608,123,204.21455
48.759913,109,204.563664
64.541601,116,204.956709
62.664499,136,205.065698
48.252688,116,205.158665
56.053607,120,205.25444
46.719775,119,205.348925
81.777219,116,205.443746
-100.911343,315,205.991231
104.484526,140,206.103682
-13.915746,213,206.276421
50.987892,117,206.371505
88.173544,124,206.4716
52.510038,99,206.551666
42.456171,121,206.648514
79.605752,112,206.738406
61.008174,119,207.154063
43.801949,119,207.249822
32.079935,137,207.359348
13.92419,137,207.467699
109.974862,148,207.585348
41.902757,131,207.688771
68.651582,107,207.77433
48.259629,122,207.873126
103.650019,161,208.37715
38.143616,132,208.483189
63.480204,110,208.571765
42.586064,120,208.668723
51.860017,130,208.774013
52.475382,107,208.861269
-18.575576,195,209.019131
102.213384,151,209.498971
71.025596,105,209.581937
15.149641,144,209.698736
71.341474,104,209.780819
51.573782,118,209.875488
79.731286,115,209.967332
61.691136,111,210.055743
98.789103,143,210.170324
61.675788,90,210.24131
57.06343,99,210.993884
51.0811,109,211.081111
67.660082,119,211.175479
66.79756,171,211.312479
57.401607,100,211.392189
53.18862,143,211.507629
15.267074,199,211.670069
63.489246,105,212.054909
94.079514,127,212.15449
64.002714,117,212.246283
52.291048,124,212.343999
73.018833,106,212.428793
59.933913,108,212.514756
52.181046,115,212.605987
103.204655,136,212.714735
62.510029,106,212.801001
68.443854,115,213.202597
51.995645,118,213.297218
23.746181,191,213.449934
84.142082,119,213.544605
66.870791,112,213.634422
94.327185,124,213.750295
80.375923,112,213.840764
85.254052,133,213.94934
