#{"t_start": 1789413216.4834101, "env_id": "Atom-v1"}
r,l,t
-34.619298,148,301.278254
-112.566442,157,301.408437
205.879048,213,301.80745
-61.965792,208,301.978686
153.530057,203,302.14263
-22.874827,154,302.498567
170.98905,205,302.665181
-85.181907,157,303.012729
-80.911579,156,303.145313
116.978767,205,303.311133
-2.346192,197,303.69028
-0.463049,171,303.830839
292.129179,294,304.288291
129.284404,199,304.45437
132.071148,200,304.617673
88.59257,207,304.882697
185.954501,227,305.068076
86.364143,252,305.371224
28.240089,148,305.494543
-62.980852,152,305.620896
80.394399,273,305.938602
42.527133,193,306.096441
-30.868649,178,306.243079
203.97297,251,306.543448
71.798507,203,306.709361
-21.565946,155,306.929745
192.742749,208,307.105867
247.979636,208,307.275756
281.675154,249,307.584138
23.893562,187,307.734997
136.072709,240,308.022029
125.824197,225,308.20544
-136.713264,169,308.437736
143.698228,204,308.602701
20.001392,178,308.747965
185.28234,288,309.074507
141.701647,280,309.305523
-10.111156,198,309.558167
-4.756814,155,309.688367
-25.304582,170,309.82562
132.197495,203,310.082254
-12.260224,190,310.236611
166.897697,212,310.502264
103.15819,360,310.79512
130.903963,234,311.076723
97.578095,200,311.240062
169.577923,204,311.499318
123.063586,198,311.660433
64.268459,185,311.809936
78.532355,177,312.048563
-48.16095,175,312.190769
-70.715931,158,312.32114
-111.041812,160,312.543633
93.040341,187,312.699565
139.423941,213,312.873975
11.890449,193,313.123532
-76.425704,150,313.246793
-99.308924,172,313.388426
-72.290276,149,313.60337
-104.622905,156,313.729864
65.970822,183,313.878877
153.60018,198,314.133821
68.522151,264,314.348041
-150.634315,126,314.542572
-36.350774,177,314.687496
-31.091513,165,314.820485
31.273456,188,315.066185
-19.530011,163,315.199057
-63.708635,162,315.330742
9.08672,196,315.689059
-1.585216,174,315.833415
56.154255,189,315.992668
93.456123,192,316.357593
-43.214705,180,316.505011
-80.874377,427,317.077921
21.109843,183,317.227377
44.706581,192,317.582519
-43.643627,182,317.73555
61.348421,264,317.952442
-666.280345,450,318.553046
-88.101296,152,318.90473
114.384731,223,319.087968
44.672466,231,319.275587
99.846496,348,319.762849
-75.952392,177,320.10693
131.243337,206,320.277634
4.154244,172,320.417697
129.268807,187,320.773386
63.269626,193,320.929984
64.837501,218,321.108645
-56.480334,173,321.480749
41.86251,189,321.633922
-76.318367,126,321.737992
75.342098,214,322.133693
92.058504,178,322.277205
93.033911,199,322.638145
7.905006,303,322.884756
148.249385,205,323.251154
-83.404442,138,323.368088
-94.85111,129,323.472935
3.769769,186,323.625458
-32.517969,185,323.981961
-131.789086,123,324.083086
-114.601881,160,324.214141
107.597263,211,324.576244
72.398542,224,324.763524
52.157361,222,325.177089
-116.965475,158,325.3068
-109.430771,164,325.440702
-100.909831,128,325.545684
154.352318,289,326.017715
94.702317,393,326.541976
-22.898611,154,326.667704
-52.040358,180,326.814532
28.146975,206,327.19314
5.717139,185,327.344265
-65.740088,153,327.671037
-13.368052,149,327.789836
73.970771,215,327.965394
-8.879959,202,328.254415
-27.009878,177,328.398227
-175.401899,431,328.984082
243.525059,290,329.219763
-48.018618,139,329.552362
-39.558835,155,329.678112
-91.550498,145,329.797374
118.146485,256,330.226856
-62.399377,159,330.356967
-98.518493,171,330.495948
-109.777616,125,330.829118
41.39528,268,331.046652
-143.119475,123,331.147256
-171.008022,171,331.510339
