#{"t_start": 1779750426.2970273, "env_id": "Atom-v1"}
r,l,t
193.835415,92,390.605607
186.140221,114,390.708179
193.450023,94,390.793596
177.249819,94,390.876002
196.242328,92,390.959121
202.638349,120,391.063622
182.71976,86,391.495736
126.854026,141,391.621291
193.863035,108,391.718346
190.009204,115,391.820212
185.475169,86,392.171624
197.59015,96,392.25531
194.877204,88,392.333869
170.807418,109,392.431167
202.538606,94,392.513995
200.221821,230,392.726791
172.330645,87,392.802889
178.26888,133,392.920502
215.03976,1000,394.137688
200.990352,91,394.222911
140.43122,139,394.631078
231.546379,1000,395.861958
168.725289,79,395.937974
187.814481,86,396.013154
187.102372,89,396.092114
189.736659,91,396.172776
198.969137,784,397.167087
188.370401,92,397.249432
222.111999,1000,398.842698
198.849586,94,398.929927
192.214311,94,399.013767
188.87063,95,399.097308
198.967838,95,399.182854
180.508582,94,399.265642
160.541095,115,399.366843
211.187681,101,399.45379
177.944512,93,399.535112
202.517006,95,399.959744
170.524829,113,400.059155
196.432381,96,400.144217
213.198538,103,400.232643
165.402392,120,400.33937
189.361572,96,400.424935
196.265598,430,400.831667
169.187456,78,401.214461
181.529874,97,401.30058
164.771895,79,401.369882
170.885221,114,401.47001
173.31684,95,401.554996
194.985896,99,401.643868
213.30919,96,401.728958
245.362911,1000,402.989414
186.095489,90,403.07335
169.75926,208,403.261291
229.973835,575,404.532242
197.057898,442,404.945448
205.704232,96,405.030261
169.92489,96,405.421308
199.316042,115,405.520836
190.152392,98,405.608115
204.507401,98,405.693357
206.335681,92,405.776749
187.381196,96,405.86089
253.271787,666,406.821756
195.000988,99,406.908597
187.285912,94,406.993786
189.054315,92,407.073318
172.023697,83,407.146174
222.688984,1000,408.394471
195.826374,96,408.48474
201.872092,118,408.588185
194.847252,91,408.669016
198.502991,101,408.758822
200.477909,90,409.19646
194.822664,94,409.279708
197.625117,94,409.36196
172.822417,93,409.443102
213.452337,354,409.768668
225.036153,99,409.855466
188.523924,93,409.938336
163.159931,95,410.023881
210.792402,1000,411.662125
180.582613,82,411.738985
190.478623,119,412.238305
184.495836,174,412.393274
218.705659,94,412.476016
183.339937,93,412.55842
173.040649,122,412.666317
192.400998,112,412.7637
214.072568,438,413.515912
176.707386,92,413.599341
224.204428,94,413.681976
183.695335,117,413.78522
251.046276,799,414.864046
168.273779,87,414.941231
161.169639,79,415.010668
212.74909,95,415.095329
175.667341,96,415.180474
210.843544,667,416.084217
201.550529,94,416.16608
174.823757,122,416.273554
187.812591,93,416.355889
147.943547,115,416.458187
206.9287,440,417.128312
183.576867,94,417.591348
169.33798,88,417.670765
173.423796,95,417.753875
198.459459,103,417.844287
170.593664,91,417.925591
211.565772,116,418.027372
179.072159,203,418.20918
191.705056,91,418.295681
182.444927,110,418.66822
187.321729,114,418.770129
193.145043,89,418.849421
180.011522,107,418.942864
203.827766,97,419.030108
204.309558,327,419.333419
194.404186,95,419.418092
176.569922,88,419.495741
183.863844,94,419.580952
168.914194,87,419.917576
168.827952,76,419.985742
165.620479,122,420.093991
211.61242,99,420.18209
183.107999,114,420.281968
173.665957,327,420.581389
182.424181,231,421.053343
183.106849,92,421.134515
211.05569,325,421.431333
174.433256,121,421.537504
171.134226,98,421.624471
164.669226,127,421.735029
201.748621,98,421.822059
162.900636,208,422.268507
196.565881,92,422.353682
183.858848,98,422.439374
183.360978,90,422.519776
178.564349,188,422.68702
193.224056,90,422.766364
224.302653,683,424.014699
171.96984,100,424.101799
179.558363,99,424.188877
186.744674,110,424.286718
